item_id,brand,department,group_stocks,name_stocks,full_price,discount_price,"""size""",quantity,size_range_type,"""style""",gender_id,gender,season_id,season,barcode,sku,store_barcode
23689147,12 STOREEZ,,,button-up denim vest,945.0,945.0,XL,1,12 Storeez Women Clothing Standard,125209,249,,83844203,SS24,2023689147222,125209,2112520900031.0
23690202,12 STOREEZ,,,hooded reversible trench coat,835.0,835.0,L,1,12 Storeez Women Clothing Standard,124982,249,,83844203,SS24,2023690202217,124982,2112498200003.0
23690209,12 STOREEZ,,,hooded reversible trench coat,835.0,835.0,L,1,12 Storeez Women Clothing Standard,124983,249,,83844203,SS24,2023690209216,124983,2112498300000.0
23713766,12 STOREEZ,,,square-neck linen top ,439.0,439.0,XXS,1,12 Storeez Women Clothing Standard,125582,249,,83844203,SS24,2023713766177,125582,2112558200059.0
23723506,12 STOREEZ,,,smooth-grain leather belt ,329.0,329.0,80,1,BELTS WOMEN'S CM,124044,249,,83844203,SS24,2023723506213,124044,2112404400015.0
23754290,12 STOREEZ,,,round-neck silk T-shirt,835.0,835.0,L,1,12 Storeez Women Clothing Standard,126610,249,,83844203,SS24,2023754290211,126610,2112661000003.0
23752654,12 STOREEZ,,,satin maxi dress,945.0,945.0,S,1,12 Storeez Women Clothing Standard,123044,249,,83844203,SS24,2023752654190,123044,2112304471009.0
23754293,12 STOREEZ,,,low-rise denim mini shorts,605.0,605.0,24,1,12 Storeez Women Jeans Waist (in),126592,249,,83844203,SS24,2023754293175,126592,2112659200002.0
23754293,12 STOREEZ,,,low-rise denim mini shorts,605.0,605.0,32,1,12 Storeez Women Jeans Waist (in),126592,249,,83844203,SS24,2023754293250,126592,2112659200088.0
23754293,12 STOREEZ,,,low-rise denim mini shorts,605.0,605.0,34,1,12 Storeez Women Jeans Waist (in),126592,249,,83844203,SS24,2023754293274,126592,2112659200101.0
23754291,12 STOREEZ,,,433 low-rise wide-leg organic cotton jeans,835.0,835.0,26/32,1,12 Storeez Women Jeans Width/Length (in),125199,249,,83844203,SS24,2023754291225,125199,2112519900042.0
23755271,12 STOREEZ,,,woven leather mules,1319.0,1319.0,36,1,SHOES WOMEN'S IT,127366,249,,83844203,SS24,2023755271219,127366,4620209539635.0
23755271,12 STOREEZ,,,woven leather mules,1319.0,1319.0,41,1,SHOES WOMEN'S IT,127366,249,,83844203,SS24,2023755271318,127366,4620209539697.0
23754292,12 STOREEZ,,,midi cotton dress,989.0,989.0,XXS,1,12 Storeez Women Clothing Standard,125403,249,,83844203,SS24,2023754292178,125403,2112540300057.0
23755318,12 STOREEZ,,,Drawstring denim shorts,605.0,605.0,24,1,12 Storeez Women Jeans Waist (in),112519,249,,83844203,SS24,2023755318174,125191,2112519100008.0
23755318,12 STOREEZ,,,Drawstring denim shorts,605.0,605.0,31,1,12 Storeez Women Jeans Waist (in),112519,249,,83844203,SS24,2023755318242,125191,2112519100077.0
23755318,12 STOREEZ,,,Drawstring denim shorts,605.0,605.0,33,1,12 Storeez Women Jeans Waist (in),112519,249,,83844203,SS24,2023755318266,125191,2112519100091.0
23755318,12 STOREEZ,,,Drawstring denim shorts,605.0,605.0,34,1,12 Storeez Women Jeans Waist (in),112519,249,,83844203,SS24,2023755318273,125191,2112519100107.0
23758783,12 STOREEZ,,,Straight leg jeans 315,835.0,835.0,28/30,1,12 Storeez Women Jeans Width/Length (in),126589,249,,83844203,SS24,2023758783252,126589,2112658900071.0
23758783,12 STOREEZ,,,Straight leg jeans 315,835.0,835.0,29/30,1,12 Storeez Women Jeans Width/Length (in),126589,249,,83844203,SS24,2023758783276,126589,2112658900095.0
23758783,12 STOREEZ,,,Straight leg jeans 315,835.0,835.0,30/30,1,12 Storeez Women Jeans Width/Length (in),126589,249,,83844203,SS24,2023758783290,126589,2112658900118.0
23758783,12 STOREEZ,,,Straight leg jeans 315,835.0,835.0,31/30,1,12 Storeez Women Jeans Width/Length (in),126589,249,,83844203,SS24,2023758783313,126589,2112658900132.0
23758783,12 STOREEZ,,,Straight leg jeans 315,835.0,835.0,31/32,1,12 Storeez Women Jeans Width/Length (in),126589,249,,83844203,SS24,2023758783320,126589,2112658900149.0
23758783,12 STOREEZ,,,Straight leg jeans 315,835.0,835.0,33/32,1,12 Storeez Women Jeans Width/Length (in),126589,249,,83844203,SS24,2023758783351,126589,2112658900163.0
23758783,12 STOREEZ,,,Straight leg jeans 315,835.0,835.0,34/32,1,12 Storeez Women Jeans Width/Length (in),126589,249,,83844203,SS24,2023758783368,126589,2112658900170.0
23758778,12 STOREEZ,,,ribbed-knit tank top,329.0,329.0,XL,1,12 Storeez Women Clothing Standard,125396,249,,83844203,SS24,2023758778227,125396,2112539600038.0
23758777,12 STOREEZ,,,high-rise poplin shorts,549.0,549.0,M,1,12 Storeez Women Clothing Standard,125365,249,,83844203,SS24,2023758777206,125365,2112536500010.0
23758767,12 STOREEZ,,,drawstring-waist denim shorts,605.0,605.0,33,1,12 Storeez Women Jeans Waist (in),125188,249,,83844203,SS24,2023758767269,125188,2112518800091.0
23758786,12 STOREEZ,,,knee-length denim shorts,659.0,659.0,32,1,12 Storeez Women Jeans Waist (in),126590,249,,83844203,SS24,2023758786253,126590,2112659000084.0
23758786,12 STOREEZ,,,knee-length denim shorts,659.0,659.0,33,1,12 Storeez Women Jeans Waist (in),126590,249,,83844203,SS24,2023758786260,126590,2112659000091.0
23758786,12 STOREEZ,,,knee-length denim shorts,659.0,659.0,34,1,12 Storeez Women Jeans Waist (in),126590,249,,83844203,SS24,2023758786277,126590,2112659000107.0
23758769,12 STOREEZ,,,organic-cotton denim wrap skirt,769.0,769.0,31,1,12 Storeez Women Jeans Waist (in),125200,249,,83844203,SS24,2023758769249,125200,2112520000076.0
23758770,12 STOREEZ,,,semi-sheer wide-leg trousers,879.0,879.0,XS,1,12 Storeez Women Clothing Standard,125452,249,,83844203,SS24,2023758770184,125452,2112545200048.0
23758785,12 STOREEZ,,,Cotton trousers,659.0,659.0,XXS,1,12 Storeez Women Clothing Standard,125325,249,,83844203,SS24,2023758785171,125325,2112532500052.0
23758782,12 STOREEZ,,,Silk-cotton cardigan,1319.0,1319.0,S,1,12 Storeez Women Clothing Standard,125329,249,,83844203,SS24,2023758782194,125329,2112532900029.0
23758782,12 STOREEZ,,,Silk-cotton cardigan,1319.0,1319.0,M,1,12 Storeez Women Clothing Standard,125329,249,,83844203,SS24,2023758782200,125329,2112532900012.0
23758782,12 STOREEZ,,,Silk-cotton cardigan,1319.0,1319.0,L,1,12 Storeez Women Clothing Standard,125329,249,,83844203,SS24,2023758782217,125329,2112532900005.0
23758782,12 STOREEZ,,,Silk-cotton cardigan,1319.0,1319.0,XL,1,12 Storeez Women Clothing Standard,125329,249,,83844203,SS24,2023758782224,125329,2112532900036.0
23758776,12 STOREEZ,,,round-neck silk T-shirt ,835.0,835.0,XS,1,12 Storeez Women Clothing Standard,126387,249,,83844203,SS24,2023758776186,126387,2112638700042.0
23758776,12 STOREEZ,,,round-neck silk T-shirt ,835.0,835.0,M,1,12 Storeez Women Clothing Standard,126387,249,,83844203,SS24,2023758776209,126387,2112638700011.0
23758772,12 STOREEZ,,,Denim mini shorts,605.0,605.0,30,1,12 Storeez Women Jeans Waist (in),125176,249,,83844203,SS24,2023758772232,125176,2112517600067.0
23758779,12 STOREEZ,,,Straight leg jeans 315,835.0,835.0,25/32,1,12 Storeez Women Jeans Width/Length (in),125175,249,,83844203,SS24,2023758779200,125175,2112517500022.0
23758779,12 STOREEZ,,,Straight leg jeans 315,835.0,835.0,27/30,1,12 Storeez Women Jeans Width/Length (in),125175,249,,83844203,SS24,2023758779231,125175,2112517500053.0
23758779,12 STOREEZ,,,Straight leg jeans 315,835.0,835.0,28/30,1,12 Storeez Women Jeans Width/Length (in),125175,249,,83844203,SS24,2023758779255,125175,2112517500077.0
23758779,12 STOREEZ,,,Straight leg jeans 315,835.0,835.0,29/30,1,12 Storeez Women Jeans Width/Length (in),125175,249,,83844203,SS24,2023758779279,125175,2112517500091.0
23758779,12 STOREEZ,,,Straight leg jeans 315,835.0,835.0,30/30,1,12 Storeez Women Jeans Width/Length (in),125175,249,,83844203,SS24,2023758779293,125175,2112517500114.0
23758779,12 STOREEZ,,,Straight leg jeans 315,835.0,835.0,31/30,1,12 Storeez Women Jeans Width/Length (in),125175,249,,83844203,SS24,2023758779316,125175,2112517500138.0
23814101,12 STOREEZ,,,Textured cotton mini dress,1649.0,1649.0,L,1,12 Storeez Women Clothing Standard,125439,249,,83844203,SS24,2023814101211,125439,2112543900001.0
23814102,12 STOREEZ,,,Wide leg jeans 411,835.0,835.0,25/32,1,12 Storeez Women Jeans Width/Length (in),125173,249,,83844203,SS24,2023814102201,125173,2112517300028.0
23814102,12 STOREEZ,,,Wide leg jeans 411,835.0,835.0,28/30,1,12 Storeez Women Jeans Width/Length (in),125173,249,,83844203,SS24,2023814102256,125173,2112517300073.0
23814102,12 STOREEZ,,,Wide leg jeans 411,835.0,835.0,31/30,1,12 Storeez Women Jeans Width/Length (in),125173,249,,83844203,SS24,2023814102317,125173,2112517300134.0
23814102,12 STOREEZ,,,Wide leg jeans 411,835.0,835.0,31/32,1,12 Storeez Women Jeans Width/Length (in),125173,249,,83844203,SS24,2023814102324,125173,2112517300141.0
23814102,12 STOREEZ,,,Wide leg jeans 411,835.0,835.0,32/32,1,12 Storeez Women Jeans Width/Length (in),125173,249,,83844203,SS24,2023814102348,125173,2112517300158.0
23814102,12 STOREEZ,,,Wide leg jeans 411,835.0,835.0,33/32,1,12 Storeez Women Jeans Width/Length (in),125173,249,,83844203,SS24,2023814102355,125173,2112517300165.0
23814102,12 STOREEZ,,,Wide leg jeans 411,835.0,835.0,34/32,1,12 Storeez Women Jeans Width/Length (in),125173,249,,83844203,SS24,2023814102362,125173,2112517300172.0
23813225,12 STOREEZ,,,Wide leg jeans 411,835.0,835.0,27/30,1,12 Storeez Women Jeans Width/Length (in),125174,249,,83844203,SS24,2023813225239,125174,2112517400056.0
23813225,12 STOREEZ,,,Wide leg jeans 411,835.0,835.0,29/30,1,12 Storeez Women Jeans Width/Length (in),125174,249,,83844203,SS24,2023813225277,125174,2112517400094.0
23814099,12 STOREEZ,,,Mules,945.0,945.0,36,1,SHOES WOMEN'S IT,126135,249,,83844203,SS24,2023814099211,126135,4620209539383.0
23814099,12 STOREEZ,,,Mules,945.0,945.0,41,1,SHOES WOMEN'S IT,126135,249,,83844203,SS24,2023814099310,126135,4620209539437.0
23828841,12 STOREEZ,,,Leather sandals,1209.0,1209.0,36,1,SHOES WOMEN'S IT,127334,249,,83844203,SS24,2023828841219,127334,4620209534159.0
23828846,12 STOREEZ,,,Recycled nylon bandeau swimsuit,495.0,495.0,M,1,CLOTHING WOMEN'S STANDARD,126012,249,,83844203,SS24,2023828846214,126012,2112601200012.0
23828849,12 STOREEZ,,,Polka-dot chiffon blouse,1055.0,1055.0,XL,1,12 Storeez Women Clothing Standard,124842,249,,83844203,SS24,2023828849222,124842,2112484200031.0
23828839,12 STOREEZ,,,Leather sandals,1209.0,1209.0,41,1,SHOES WOMEN'S IT,126253,249,,83844203,SS24,2023828839315,126253,4620209534241.0
23828843,12 STOREEZ,,,Polka-dot chiffon skirt,835.0,835.0,XL,1,12 Storeez Women Clothing Standard,124843,249,,83844203,SS24,2023828843220,124843,2112484300038.0
23828843,12 STOREEZ,,,Polka-dot chiffon skirt,835.0,835.0,M,1,12 Storeez Women Clothing Standard,124843,249,,83844203,SS24,2023828843206,124843,2112484300014.0
23828843,12 STOREEZ,,,Polka-dot chiffon skirt,835.0,835.0,L,1,12 Storeez Women Clothing Standard,124843,249,,83844203,SS24,2023828843213,124843,2112484300007.0
23828847,12 STOREEZ,,,Cotton blouse,605.0,605.0,XXS,1,12 Storeez Women Clothing Standard,126086,249,,83844203,SS24,2023828847174,126086,2112608600051.0
23828847,12 STOREEZ,,,Cotton blouse,605.0,605.0,XL,1,12 Storeez Women Clothing Standard,126086,249,,83844203,SS24,2023828847228,126086,2112608600037.0
23829208,12 STOREEZ,,,Slim fit T-shirt,255.0,255.0,XXS,1,12 Storeez Women Clothing Standard,124092,249,,83844203,SS24,2023829208172,124092,2112409200054.0
23829334,12 STOREEZ,,,lace-up cotton shirt,605.0,605.0,L,1,12 Storeez Women Clothing Standard,126631,249,,83844203,SS24,2023829334215,126631,2112663100008.0
23828951,12 STOREEZ,,,pointelle-knit wide-leg trousers,889.0,889.0,S,1,12 Storeez Women Clothing Standard,125780,249,,83844203,SS24,2023828951192,125780,2112578000028.0
23829328,12 STOREEZ,,,off-shoulder maxi dress,999.0,999.0,L,1,12 Storeez Women Clothing Standard,125804,249,,83844203,SS24,2023829328214,125804,2112580400007.0
23828952,12 STOREEZ,,,wide-leg knitted trousers,999.0,999.0,M,1,12 Storeez Women Clothing Standard,125596,249,,83844203,SS24,2023828952205,125596,2112559600018.0
23828952,12 STOREEZ,,,wide-leg knitted trousers,999.0,999.0,L,1,12 Storeez Women Clothing Standard,125596,249,,83844203,SS24,2023828952212,125596,2112559600001.0
23829333,12 STOREEZ,,,Cotton knit polo jumper,725.0,725.0,L,1,12 Storeez Women Clothing Standard,125764,249,,83844203,SS24,2023829333218,125764,2112576400004.0
23828985,12 STOREEZ,,,polka-dot midi dress,1499.0,1499.0,XXS,1,12 Storeez Women Clothing Standard,128162,249,,83844203,SS24,2023828985173,128162,2112816200050.0
23888451,12 STOREEZ,,,Tank top,255.0,255.0,S,1,12 Storeez Women Clothing Standard,124441,249,,83844203,SS24,2023888451199,124441,2112444100029.0
20904615,12 STOREEZ,,,round-neck cotton T-shirt ,255.0,255.0,XXS,2,12 Storeez Women Clothing Standard,121594,249,,83844203,SS24,2020904615177,121594,2112159475009.0
20904615,12 STOREEZ,,,round-neck cotton T-shirt ,255.0,255.0,S,2,12 Storeez Women Clothing Standard,121594,249,,83844203,SS24,2020904615191,121594,2112159471001.0
20904615,12 STOREEZ,,,round-neck cotton T-shirt ,255.0,255.0,L,2,12 Storeez Women Clothing Standard,121594,249,,83844203,SS24,2020904615214,121594,2112159467004.0
20905212,12 STOREEZ,,,round-neck cotton T-shirt ,255.0,255.0,M,2,12 Storeez Women Clothing Standard,121246,249,,83844203,SS24,2020905212207,121246,2112124668009.0
20904616,12 STOREEZ,,,square-neck ribbed-knit top ,385.0,385.0,L,2,12 Storeez Women Clothing Standard,120199,249,,83844203,SS24,2020904616211,120199,2112019967002.0
20904634,12 STOREEZ,,,round-neck merino tank top ,385.0,385.0,XXS,2,12 Storeez Women Clothing Standard,119354,249,,83844203,SS24,2020904634178,119354,2111935475004.0
20904634,12 STOREEZ,,,round-neck merino tank top ,385.0,385.0,XS,2,12 Storeez Women Clothing Standard,119354,249,,83844203,SS24,2020904634185,119354,2111935473000.0
20904626,12 STOREEZ,,,round-neck merino tank top,385.0,385.0,S,2,12 Storeez Women Clothing Standard,119352,249,,83844203,SS24,2020904626197,119352,2111935271002.0
20904616,12 STOREEZ,,,square-neck ribbed-knit top ,385.0,385.0,XL,2,12 Storeez Women Clothing Standard,120199,249,,83844203,SS24,2020904616228,120199,2112019902003.0
20905214,12 STOREEZ,,,round-neck cotton T-shirt ,255.0,255.0,XS,2,12 Storeez Women Clothing Standard,119423,249,,83844203,SS24,2020905214188,119423,2111942373003.0
20904637,12 STOREEZ,,,scoop-neck sleeveless tank top ,385.0,385.0,S,2,12 Storeez Women Clothing Standard,120198,249,,83844203,SS24,2020904637193,120198,2112019871002.0
20905228,12 STOREEZ,,,sleeveless cropped knitted vest,275.0,275.0,XL,2,12 Storeez Women Clothing Standard,119604,249,,83844203,SS24,2020905228222,119604,2111960402006.0
20922063,12 STOREEZ,,,65mm block-heel suede sandals ,835.0,835.0,39,2,SHOES WOMEN'S IT,121335,249,,83844203,SS24,2020922063271,121335,4640153869992.0
20922063,12 STOREEZ,,,65mm block-heel suede sandals ,835.0,835.0,41,2,SHOES WOMEN'S IT,121335,249,,83844203,SS24,2020922063318,121335,4640153870035.0
20921871,12 STOREEZ,,,Terry flat sandals ,889.0,889.0,36,2,SHOES WOMEN'S IT,121229,249,,83844203,SS24,2020921871211,121229,4640153869145.0
20922059,12 STOREEZ,,,block-heel suede sandals ,835.0,835.0,41,2,SHOES WOMEN'S IT,121334,249,,83844203,SS24,2020922059311,121334,4640153870028.0
20966186,12 STOREEZ,,,thong-strap leather flip-flops ,835.0,835.0,40,2,SHOES WOMEN'S IT,121365,249,,83844203,SS24,2020966186295,121365,4640153877393.0
20966184,12 STOREEZ,,,halterneck mulberry silk top ,725.0,725.0,S,2,12 Storeez Women Clothing Standard,121249,249,,83844203,SS24,2020966184192,121249,2112124971000.0
20964578,12 STOREEZ,,,ribbed-knit V-neck tank top,549.0,549.0,L,2,12 Storeez Women Clothing Standard,120542,249,,83844203,SS24,2020964578214,120542,2112054267006.0
20964578,12 STOREEZ,,,ribbed-knit V-neck tank top,549.0,549.0,XL,2,12 Storeez Women Clothing Standard,120542,249,,83844203,SS24,2020964578221,120542,2112054202007.0
20964590,12 STOREEZ,,,ribbed-knit V-neck tank top,549.0,549.0,S,2,12 Storeez Women Clothing Standard,120543,249,,83844203,SS24,2020964590193,120543,2112054371000.0
20964590,12 STOREEZ,,,ribbed-knit V-neck tank top,549.0,549.0,L,2,12 Storeez Women Clothing Standard,120543,249,,83844203,SS24,2020964590216,120543,2112054367003.0
20964592,12 STOREEZ,,,elasticated-waist wide-leg trousers,1099.0,1099.0,M,2,12 Storeez Women Clothing Standard,119239,249,,83844203,SS24,2020964592203,119239,2111923968006.0
20964584,12 STOREEZ,,,square-toe leather loafers ,1055.0,1055.0,38,2,SHOES WOMEN'S IT,119976,249,,83844203,SS24,2020964584253,119976,4640153873739.0
20973878,12 STOREEZ,,,side-stripe linen wide-leg trousers,835.0,835.0,XXS,2,12 Storeez Women Clothing Standard,120954,249,,83844203,SS24,2020973878176,120954,2112095475002.0
20975366,12 STOREEZ,,,concealed-fastening lined bomber jacket,999.0,999.0,M,2,12 Storeez Women Clothing Standard,119698,249,,83844203,SS24,2020975366206,119698,2111969868001.0
20975364,12 STOREEZ,,,crew-neck cotton T-shirt,255.0,255.0,S,2,12 Storeez Women Clothing Standard,121478,249,,83844203,SS24,2020975364196,121478,2112147871004.0
20973870,12 STOREEZ,,,double-strap 30mm leather sandals,835.0,835.0,36,2,SHOES WOMEN'S IT,121520,249,,83844203,SS24,2020973870217,121520,4640153877676.0
20974770,12 STOREEZ,,,double-strap 30mm leather sandals,835.0,835.0,40,2,SHOES WOMEN'S IT,121521,249,,83844203,SS24,2020974770295,121521,4640153877966.0
20902153,12 STOREEZ,,,belted linen shirtdress,835.0,835.0,XS,2,12 Storeez Women Clothing Standard,120182,249,,83844203,SS24,2020902153183,120182,2112018273005.0
20903109,12 STOREEZ,,,raw-hem denim jacket,769.0,769.0,XXS,2,12 Storeez Women Clothing Standard,118732,249,,83844203,SS24,2020903109172,118732,2111873275001.0
21248452,12 STOREEZ,,,rectangle leather belt,329.0,329.0,85,2,BELTS WOMEN'S CM,120890,249,,83844203,SS24,2021248452220,120890,2112089006007.0
21260763,12 STOREEZ,,,almond-toe leather loafers,1055.0,1055.0,37,2,SHOES WOMEN'S IT,121974,249,,83844203,SS24,2021260763236,121974,4640153879748.0
21260763,12 STOREEZ,,,almond-toe leather loafers,1055.0,1055.0,38,2,SHOES WOMEN'S IT,121974,249,,83844203,SS24,2021260763250,121974,4640153879762.0
21262159,12 STOREEZ,,,round-toe wool sneakers,945.0,945.0,41,2,SHOES WOMEN'S IT,122199,249,,83844203,SS24,2021262159310,122199,4640153880454.0
21262130,12 STOREEZ,,,fine-knit short-sleeved T-shirt,605.0,605.0,XS,2,12 Storeez Women Clothing Standard,121491,249,,83844203,SS24,2021262130180,121491,2112149173007.0
21260771,12 STOREEZ,,,striped-pattern long-sleeved T-shirt,385.0,385.0,XS,2,12 Storeez Women Clothing Standard,121372,249,,83844203,SS24,2021260771187,121372,2112137273009.0
21260771,12 STOREEZ,,,striped-pattern long-sleeved T-shirt,385.0,385.0,L,2,12 Storeez Women Clothing Standard,121372,249,,83844203,SS24,2021260771217,121372,2112137267008.0
21260772,12 STOREEZ,,,classic-collar merino wool cardigan,725.0,725.0,XXS,2,12 Storeez Women Clothing Standard,119350,249,,83844203,SS24,2021260772177,119350,2111935075006.0
21262131,12 STOREEZ,,,high-neck padded gilet,1099.0,1099.0,XS,2,12 Storeez Women Clothing Standard,121319,249,,83844203,SS24,2021262131187,121319,2112131973004.0
21260778,12 STOREEZ,,,button-up V-neck cardigan,1099.0,1099.0,XS,2,12 Storeez Women Clothing Standard,121488,249,,83844203,SS24,2021260778186,121488,2112148873007.0
21260778,12 STOREEZ,,,button-up V-neck cardigan,1099.0,1099.0,L,2,12 Storeez Women Clothing Standard,121488,249,,83844203,SS24,2021260778216,121488,2112148867006.0
21261771,12 STOREEZ,,,knitted palazzo trousers,999.0,999.0,XS,2,12 Storeez Women Clothing Standard,121486,249,,83844203,SS24,2021261771186,121486,2112148673003.0
21260766,12 STOREEZ,,,asymmetric draped cowl-neck gown,835.0,835.0,XS,2,12 Storeez Women Clothing Standard,121210,249,,83844203,SS24,2021260766183,121210,2112121073004.0
21262146,12 STOREEZ,,,lyocell palazzo trousers,725.0,725.0,M,2,12 Storeez Women Clothing Standard,121113,249,,83844203,SS24,2021262146204,121113,2112111368004.0
21260779,12 STOREEZ,,,classic-collar merino wool cardigan,725.0,725.0,L,2,12 Storeez Women Clothing Standard,119351,249,,83844203,SS24,2021260779213,119351,2111935167008.0
