_id,_rowOrder,ItemID,Brand,Department,Group,Name,FullPrice,DiscountPrice,Size,Quantity,SizeRangeType,Style,GenderID,Gender,SeasonID,Season,Barcode,SKU,StoreBarcode
Table1536,1535,23175351,12 STOREEZ,N/A,N/A,635 boyfriend-fit selvedge-denim jeans,1209.0,1209.0,30/32,3,12 Storeez Women Jeans Width/Length (in),124060,249,,83844203,SS24,2023175351300,124060,2112406000121
Table1537,1536,23176121,12 STOREEZ,N/A,N/A,wide-leg cotton trousers,549.0,549.0,L,3,12 Storeez Women Clothing Standard,124627,249,,83844203,SS24,2023176121216,124627,2112462700003
Table1538,1537,23175353,12 STOREEZ,N/A,N/A,325 straight-leg jeans,835.0,835.0,26/32,3,12 Storeez Women Jeans Width/Length (in),124059,249,,83844203,SS24,2023175353229,124059,2112405900040
Table1539,1538,23175353,12 STOREEZ,N/A,N/A,325 straight-leg jeans,835.0,835.0,34/32,3,12 Storeez Women Jeans Width/Length (in),124059,249,,83844203,SS24,2023175353366,124059,2112405900170
Table1540,1539,23175353,12 STOREEZ,N/A,N/A,325 straight-leg jeans,835.0,835.0,33/32,3,12 Storeez Women Jeans Width/Length (in),124059,249,,83844203,SS24,2023175353359,124059,2112405900163
Table1541,1540,23176118,12 STOREEZ,N/A,N/A,ribbed cotton tank top,235.0,235.0,XL,3,12 Storeez Women Clothing Standard,123996,249,,83844203,SS24,2023176118223,123996,2112399600032
Table1542,1541,23176129,12 STOREEZ,N/A,N/A,432 wide-leg jeans,835.0,835.0,27/30,3,12 Storeez Women Jeans Width/Length (in),124334,249,,83844203,SS24,2023176129236,124334,2112433400055
Table1543,1542,23176129,12 STOREEZ,N/A,N/A,432 wide-leg jeans,835.0,835.0,28/30,3,12 Storeez Women Jeans Width/Length (in),124334,249,,83844203,SS24,2023176129250,124334,2112433400079
Table1544,1543,23175352,12 STOREEZ,N/A,N/A,long-sleeve cotton shirt,549.0,549.0,L,3,12 Storeez Women Clothing Standard,124631,249,,83844203,SS24,2023175352215,124631,2112463100000
Table1545,1544,23176125,12 STOREEZ,N/A,N/A,211 Mom-fit tapered-leg jeans,725.0,725.0,25/30,3,12 Storeez Women Jeans Width/Length (in),124050,249,,83844203,SS24,2023176125191,124050,2112405000016
Table1546,1545,23176125,12 STOREEZ,N/A,N/A,211 Mom-fit tapered-leg jeans,725.0,725.0,29/32,3,12 Storeez Women Jeans Width/Length (in),124050,249,,83844203,SS24,2023176125283,124050,2112405000108
Table1547,1546,23176119,12 STOREEZ,N/A,N/A,211 Mom-fit tapered-leg jeans,725.0,725.0,26/32,3,12 Storeez Women Jeans Width/Length (in),124057,249,,83844203,SS24,2023176119220,124057,2112405700046
Table1548,1547,23221724,12 STOREEZ,N/A,N/A,long-sleeve cotton T-shirt,275.0,275.0,XXS,3,12 Storeez Women Clothing Standard,124098,249,,83844203,SS24,2023221724171,124098,2112409800056
Table1549,1548,23221726,12 STOREEZ,N/A,N/A,high-neck chiffon blouse,835.0,835.0,XS,3,12 Storeez Women Clothing Standard,124130,249,,83844203,SS24,2023221726182,124130,2112413000046
Table1550,1549,23221726,12 STOREEZ,N/A,N/A,high-neck chiffon blouse,835.0,835.0,XXS,3,12 Storeez Women Clothing Standard,124130,249,,83844203,SS24,2023221726175,124130,2112413000053
Table1551,1550,23221725,12 STOREEZ,N/A,N/A,crew-neck cotton T-shirt,255.0,255.0,L,3,12 Storeez Women Clothing Standard,123992,249,,83844203,SS24,2023221725215,123992,2112399200003
Table1552,1551,23220927,12 STOREEZ,N/A,N/A,stretch-crepe miniskirt,1099.0,1099.0,M,3,12 Storeez Women Clothing Standard,124065,249,,83844203,SS24,2023220927207,124065,2112406500010
Table1553,1552,23220927,12 STOREEZ,N/A,N/A,stretch-crepe miniskirt,1099.0,1099.0,L,3,12 Storeez Women Clothing Standard,124065,249,,83844203,SS24,2023220927214,124065,2112406500003
Table1554,1553,23221717,12 STOREEZ,N/A,N/A,high-waist merino-silk skirt,725.0,725.0,M,3,12 Storeez Women Clothing Standard,124714,249,,83844203,SS24,2023221717203,124714,2112471400017
Table1555,1554,23220928,12 STOREEZ,N/A,N/A,V-neck fine-knit jumper,725.0,725.0,L,3,12 Storeez Women Clothing Standard,124710,249,,83844203,SS24,2023220928211,124710,2112471000002
Table1556,1555,23220924,12 STOREEZ,N/A,N/A,Henley long-sleeve T-shirt,439.0,439.0,S,3,12 Storeez Women Clothing Standard,124568,249,,83844203,SS24,2023220924190,124568,2112456800023
Table1557,1556,23221727,12 STOREEZ,N/A,N/A,632 boyfriend-fit organic-cotton jeans,835.0,835.0,25/32,3,12 Storeez Women Jeans Width/Length (in),124687,249,,83844203,SS24,2023221727202,124687,2112468700021
Table1558,1557,23220930,12 STOREEZ,N/A,N/A,collarless single-breasted blazer,2199.0,2199.0,M,3,12 Storeez Women Clothing Standard,124322,249,,83844203,SS24,2023220930207,124322,2112432200014
Table1559,1558,23220930,12 STOREEZ,N/A,N/A,collarless single-breasted blazer,2199.0,2199.0,L,3,12 Storeez Women Clothing Standard,124322,249,,83844203,SS24,2023220930214,124322,2112432200007
Table1560,1559,23221728,12 STOREEZ,N/A,N/A,high-neck chiffon blouse,835.0,835.0,XXS,3,12 Storeez Women Clothing Standard,124128,249,,83844203,SS24,2023221728179,124128,2112412800050
Table1561,1560,23220931,12 STOREEZ,N/A,N/A,belted midi shirtdress,1979.0,1979.0,M,3,12 Storeez Women Clothing Standard,124145,249,,83844203,SS24,2023220931204,124145,2112414500019
Table1562,1561,23220931,12 STOREEZ,N/A,N/A,belted midi shirtdress,1979.0,1979.0,L,3,12 Storeez Women Clothing Standard,124145,249,,83844203,SS24,2023220931211,124145,2112414500002
Table1563,1562,23221722,12 STOREEZ,N/A,N/A,acid-wash denim jumpsuit,1099.0,1099.0,L,3,12 Storeez Women Clothing Standard,124657,249,,83844203,SS24,2023221722214,124657,2112465700000
Table1564,1563,23226719,12 STOREEZ,N/A,N/A,crew-neck cotton T-shirt,255.0,255.0,S,3,12 Storeez Women Clothing Standard,123989,249,,83844203,SS24,2023226719196,123989,2112398900027
Table1565,1564,23226719,12 STOREEZ,N/A,N/A,crew-neck cotton T-shirt,255.0,255.0,M,3,12 Storeez Women Clothing Standard,123989,249,,83844203,SS24,2023226719202,123989,2112398900010
Table1566,1565,23226717,12 STOREEZ,N/A,N/A,crew-neck cotton T-shirt,255.0,255.0,XL,3,12 Storeez Women Clothing Standard,123915,249,,83844203,SS24,2023226717222,123915,2112391500033
Table1567,1566,23227403,12 STOREEZ,N/A,N/A,polka-dot chiffon blouse,835.0,835.0,XXS,3,12 Storeez Women Clothing Standard,125752,249,,83844203,SS24,2023227403179,125752,2112575200056
Table1568,1567,23227403,12 STOREEZ,N/A,N/A,polka-dot chiffon blouse,835.0,835.0,S,3,12 Storeez Women Clothing Standard,125752,249,,83844203,SS24,2023227403193,125752,2112575200025
Table1569,1568,23227403,12 STOREEZ,N/A,N/A,polka-dot chiffon blouse,835.0,835.0,L,3,12 Storeez Women Clothing Standard,125752,249,,83844203,SS24,2023227403216,125752,2112575200001
Table1570,1569,23227401,12 STOREEZ,N/A,N/A,70mm satin sandals,945.0,945.0,36,3,SHOES WOMEN'S IT,123522,249,,83844203,SS24,2023227401212,123522,4620209515226
Table1571,1570,23227401,12 STOREEZ,N/A,N/A,70mm satin sandals,945.0,945.0,37,3,SHOES WOMEN'S IT,123522,249,,83844203,SS24,2023227401236,123522,4620209515257
Table1572,1571,23226714,12 STOREEZ,N/A,N/A,V-neck fine-knit vest,605.0,605.0,S,3,12 Storeez Women Clothing Standard,124713,249,,83844203,SS24,2023226714191,124713,2112471300027
Table1573,1572,23232975,12 STOREEZ,N/A,N/A,satin halter top,439.0,439.0,XS,3,12 Storeez Women Clothing Standard,123042,249,,83844203,SS24,2023232975180,123042,2112304273009
Table1574,1573,23232975,12 STOREEZ,N/A,N/A,satin halter top,439.0,439.0,S,3,12 Storeez Women Clothing Standard,123042,249,,83844203,SS24,2023232975197,123042,2112304271005
Table1575,1574,23232975,12 STOREEZ,N/A,N/A,satin halter top,439.0,439.0,L,3,12 Storeez Women Clothing Standard,123042,249,,83844203,SS24,2023232975210,123042,2112304267008
Table1576,1575,23232974,12 STOREEZ,N/A,N/A,satin halter top,439.0,439.0,XS,3,12 Storeez Women Clothing Standard,123041,249,,83844203,SS24,2023232974183,123041,2112304173002
Table1577,1576,23232974,12 STOREEZ,N/A,N/A,satin halter top,439.0,439.0,S,3,12 Storeez Women Clothing Standard,123041,249,,83844203,SS24,2023232974190,123041,2112304171008
Table1578,1577,23232974,12 STOREEZ,N/A,N/A,satin halter top,439.0,439.0,M,3,12 Storeez Women Clothing Standard,123041,249,,83844203,SS24,2023232974206,123041,2112304168008
Table1579,1578,23236064,12 STOREEZ,N/A,N/A,crew-neck cotton T-shirt,255.0,255.0,XXS,3,12 Storeez Women Clothing Standard,123993,249,,83844203,SS24,2023236064170,123993,2112399300055
Table1580,1579,23236064,12 STOREEZ,N/A,N/A,crew-neck cotton T-shirt,255.0,255.0,L,3,12 Storeez Women Clothing Standard,123993,249,,83844203,SS24,2023236064217,123993,2112399300000
Table1581,1580,23232976,12 STOREEZ,N/A,N/A,satin slip dress,945.0,945.0,XXS,3,12 Storeez Women Clothing Standard,123046,249,,83844203,SS24,2023232976170,123046,2112304675001
Table1582,1581,23232976,12 STOREEZ,N/A,N/A,satin slip dress,945.0,945.0,L,3,12 Storeez Women Clothing Standard,123046,249,,83844203,SS24,2023232976217,123046,2112304667006
Table1583,1582,23236671,12 STOREEZ,N/A,N/A,high-neck hooded parka,999.0,999.0,M,3,12 Storeez Women Clothing Standard,119705,249,,83844203,SS24,2023236671200,119705,2111970568006
Table1584,1583,23243172,12 STOREEZ,N/A,N/A,denim organic-cotton jumpsuit,1099.0,1099.0,M,3,12 Storeez Women Clothing Standard,124523,249,,83844203,SS24,2023243172202,124523,2112452300015
Table1585,1584,23243173,12 STOREEZ,N/A,N/A,cropped organic-cotton denim shirt,725.0,725.0,S,3,12 Storeez Women Clothing Standard,124683,249,,83844203,SS24,2023243173193,124683,2112468300023
Table1586,1585,23243163,12 STOREEZ,N/A,N/A,cotton knitted skirt,725.0,725.0,XS,3,12 Storeez Women Clothing Standard,124732,249,,83844203,SS24,2023243163187,124732,2112473200035
Table1587,1586,23243167,12 STOREEZ,N/A,N/A,Slit midi dress,1649.0,1649.0,XXS,3,12 Storeez Women Clothing Standard,124793,249,,83844203,SS24,2023243167178,124793,2112479300050
Table1588,1587,23243162,12 STOREEZ,N/A,N/A,spread-collar cotton cardigan,999.0,999.0,S,3,12 Storeez Women Clothing Standard,124731,249,,83844203,SS24,2023243162197,124731,2112473100021
Table1589,1588,23242256,12 STOREEZ,N/A,N/A,collarless denim jacket,945.0,945.0,L,3,12 Storeez Women Clothing Standard,124655,249,,83844203,SS24,2023242256217,124655,2112465500006
Table1590,1589,23243181,12 STOREEZ,N/A,N/A,straight-leg cotton trousers,549.0,549.0,XXS,3,12 Storeez Women Clothing Standard,124626,249,,83844203,SS24,2023243181174,124626,2112462600051
Table1591,1590,23247804,12 STOREEZ,N/A,N/A,high-neck maxi dress,1319.0,1319.0,XS,3,12 Storeez Women Clothing Standard,124196,249,,83844203,SS24,2023247804185,124196,2112419600042
Table1592,1591,23258076,12 STOREEZ,N/A,N/A,racerback crop top,385.0,385.0,XXS/XS,3,CLOTHING WOMEN'S MID STANDARD,124025,249,,83844203,SS24,2023258076205,124025,2112402500021
Table1593,1592,23257579,12 STOREEZ,N/A,N/A,padded detachable-hood jacket,1869.0,1869.0,M,3,12 Storeez Women Clothing Standard,124260,249,,83844203,SS24,2023257579202,124260,2112426000019
Table1594,1593,23365976,12 STOREEZ,N/A,N/A,brushed-finish cotton T-shirt ,385.0,385.0,M,3,12 Storeez Women Clothing Standard,125622,249,,83844203,SS24,2023365976207,125622,2112562200014
Table1595,1594,23366378,12 STOREEZ,N/A,N/A,straight-leg drawstring trousers ,495.0,495.0,L,3,12 Storeez Women Clothing Standard,124849,249,,83844203,SS24,2023366378215,124849,2112484900009
Table1596,1595,23367310,12 STOREEZ,N/A,N/A,low-rise wide-leg jeans,835.0,835.0,25/30,3,12 Storeez Women Jeans Width/Length (in),124685,249,,83844203,SS24,2023367310191,124685,2112468500010
Table1597,1596,23367310,12 STOREEZ,N/A,N/A,low-rise wide-leg jeans,835.0,835.0,28/32,3,12 Storeez Women Jeans Width/Length (in),124685,249,,83844203,SS24,2023367310269,124685,2112468500089
Table1598,1597,23365985,12 STOREEZ,N/A,N/A,square-toe leather loafers,1209.0,1209.0,36,3,SHOES WOMEN'S IT,124380,249,,83844203,SS24,2023365985216,124380,4620209528196
Table1599,1598,23366379,12 STOREEZ,N/A,N/A,mesh-panelled leather sneakers,1055.0,1055.0,36,3,SHOES WOMEN'S IT,124378,249,,83844203,SS24,2023366379212,124378,4620209507139
Table1600,1599,23367311,12 STOREEZ,N/A,N/A,mid-rise maxi denim skirt,835.0,835.0,27,3,12 Storeez Women Jeans Waist (in),124547,249,,83844203,SS24,2023367311204,124547,2112454700035
Table1601,1600,23366374,12 STOREEZ,N/A,N/A,70mm leather sandals,1209.0,1209.0,36,3,SHOES WOMEN'S IT,126043,249,,83844203,SS24,2023366374217,126043,4620209532315
Table1602,1601,23366374,12 STOREEZ,N/A,N/A,70mm leather sandals,1209.0,1209.0,40,3,SHOES WOMEN'S IT,126043,249,,83844203,SS24,2023366374293,126043,4620209532438
Table1603,1602,23366375,12 STOREEZ,N/A,N/A,square-toe leather loafers,1209.0,1209.0,36,3,SHOES WOMEN'S IT,112438,249,,83844203,SS24,2023366375214,124381,4620209528202
Table1604,1603,23365963,12 STOREEZ,N/A,N/A,crew-neck cotton T-shirt,255.0,255.0,XS,3,12 Storeez Women Clothing Standard,123990,249,,83844203,SS24,2023365963184,123990,2112399000047
Table1605,1604,23365964,12 STOREEZ,N/A,N/A,brushed-finish cotton sweatshirt ,769.0,769.0,XXS,3,12 Storeez Women Clothing Standard,124150,249,,83844203,SS24,2023365964174,124150,2112415000051
Table1606,1605,23366376,12 STOREEZ,N/A,N/A,crew-neck ribbed tank top ,439.0,439.0,L,3,12 Storeez Women Clothing Standard,125604,249,,83844203,SS24,2023366376211,125604,2112560400003
Table1607,1606,23366373,12 STOREEZ,N/A,N/A,round-neck cotton T-shirt ,255.0,255.0,XXS,3,12 Storeez Women Clothing Standard,123917,249,,83844203,SS24,2023366373173,123917,2112391700051
Table1608,1607,23366373,12 STOREEZ,N/A,N/A,round-neck cotton T-shirt ,255.0,255.0,XL,3,12 Storeez Women Clothing Standard,123917,249,,83844203,SS24,2023366373227,123917,2112391700037
Table1609,1608,23366381,12 STOREEZ,N/A,N/A,straight-leg drawstring trousers ,495.0,495.0,L,3,12 Storeez Women Clothing Standard,125835,249,,83844203,SS24,2023366381215,125835,2112583500001
Table1610,1609,23365978,12 STOREEZ,N/A,N/A,70mm leather sandals,1209.0,1209.0,40,3,SHOES WOMEN'S IT,125530,249,,83844203,SS24,2023365978294,125530,4620209532445
Table1611,1610,23365977,12 STOREEZ,N/A,N/A,crew-neck ribbed tank top ,439.0,439.0,M,3,12 Storeez Women Clothing Standard,125603,249,,83844203,SS24,2023365977204,125603,2112560300013
Table1612,1611,23365973,12 STOREEZ,N/A,N/A,round-neck cotton T-shirt ,235.0,235.0,XS,3,12 Storeez Women Clothing Standard,123912,249,,83844203,SS24,2023365973183,123912,2112391200049
Table1613,1612,23365973,12 STOREEZ,N/A,N/A,round-neck cotton T-shirt ,235.0,235.0,S,3,12 Storeez Women Clothing Standard,123912,249,,83844203,SS24,2023365973190,123912,2112391200025
Table1614,1613,23365973,12 STOREEZ,N/A,N/A,round-neck cotton T-shirt ,235.0,235.0,M,3,12 Storeez Women Clothing Standard,123912,249,,83844203,SS24,2023365973206,123912,2112391200018
Table1615,1614,23365968,12 STOREEZ,N/A,N/A,60mm slingback pumps,1319.0,1319.0,37,3,SHOES WOMEN'S IT,124426,249,,83844203,SS24,2023365968233,124426,4620209528707
Table1616,1615,23365989,12 STOREEZ,N/A,N/A,Recycled nylon swimsuit,495.0,495.0,M,3,CLOTHING WOMEN'S STANDARD,124652,249,,83844203,SS24,2023365989214,124652,2112465200012
Table1617,1616,23365981,12 STOREEZ,N/A,N/A,round-neck cotton T-shirt ,255.0,255.0,XS,3,12 Storeez Women Clothing Standard,123918,249,,83844203,SS24,2023365981188,123918,2112391800041
Table1618,1617,23365981,12 STOREEZ,N/A,N/A,round-neck cotton T-shirt ,255.0,255.0,S,3,12 Storeez Women Clothing Standard,123918,249,,83844203,SS24,2023365981195,123918,2112391800027
Table1619,1618,23365982,12 STOREEZ,N/A,N/A,mesh-panelled sneakers,1055.0,1055.0,36,3,SHOES WOMEN'S IT,125824,249,,83844203,SS24,2023365982215,125824,4620209507122
Table1620,1619,23365979,12 STOREEZ,N/A,N/A,round-neck cotton T-shirt ,235.0,235.0,XS,3,12 Storeez Women Clothing Standard,123911,249,,83844203,SS24,2023365979185,123911,2112391100042
Table1621,1620,23365979,12 STOREEZ,N/A,N/A,round-neck cotton T-shirt ,235.0,235.0,M,3,12 Storeez Women Clothing Standard,123911,249,,83844203,SS24,2023365979208,123911,2112391100011
Table1622,1621,23365979,12 STOREEZ,N/A,N/A,round-neck cotton T-shirt ,235.0,235.0,XL,3,12 Storeez Women Clothing Standard,123911,249,,83844203,SS24,2023365979222,123911,2112391100035
Table1623,1622,23371896,12 STOREEZ,N/A,N/A,hooded merino wool jacket,2089.0,2089.0,L,3,12 Storeez Women Clothing Standard,124205,249,,83844203,SS24,2023371896216,124205,2112420500003
Table1624,1623,23372997,12 STOREEZ,N/A,N/A,single-breasted merino wool coat,2199.0,2199.0,L,3,12 Storeez Women Clothing Standard,124213,249,,83844203,SS24,2023372997219,124213,2112421300008
Table1625,1624,23390321,12 STOREEZ,N/A,N/A,buckled leather sandals,725.0,725.0,40,3,SHOES WOMEN'S IT,124988,249,,83844203,SS24,2023390321294,124988,4620209528622
Table1626,1625,23389843,12 STOREEZ,N/A,N/A,pointed-toe 40mm leather mules,1319.0,1319.0,39,3,SHOES WOMEN'S IT,124471,249,,83844203,SS24,2023389843271,124471,4620209533473
Table1627,1626,23390312,12 STOREEZ,N/A,N/A,buckled leather sandals,725.0,725.0,36,3,SHOES WOMEN'S IT,126044,249,,83844203,SS24,2023390312216,126044,4620209528486
Table1628,1627,23389848,12 STOREEZ,N/A,N/A,double-strap suede sandals,1055.0,1055.0,41,3,SHOES WOMEN'S IT,125957,249,,83844203,SS24,2023389848313,125957,4620209529537
Table1629,1628,23389838,12 STOREEZ,N/A,N/A,65mm suede mules,1055.0,1055.0,37,3,SHOES WOMEN'S IT,124447,249,,83844203,SS24,2023389838239,124447,4620209528073
Table1630,1629,23389838,12 STOREEZ,N/A,N/A,65mm suede mules,1055.0,1055.0,38,3,SHOES WOMEN'S IT,124447,249,,83844203,SS24,2023389838253,124447,4620209528097
Table1631,1630,23390311,12 STOREEZ,N/A,N/A,leather thong flip flops,835.0,835.0,37,3,SHOES WOMEN'S IT,125595,249,,83844203,SS24,2023390311233,125595,4620209534029
Table1632,1631,23390317,12 STOREEZ,N/A,N/A,Straight leg trousers,1649.0,1649.0,XXS,3,12 Storeez Women Clothing Standard,124077,249,,83844203,SS24,2023390317174,124077,2112407700051
Table1633,1632,23390313,12 STOREEZ,N/A,N/A,pleat-detail straight-leg trousers,1649.0,1649.0,XXS,3,12 Storeez Women Clothing Standard,124076,249,,83844203,SS24,2023390313176,124076,2112407600054
Table1634,1633,23411395,12 STOREEZ,N/A,N/A,sleeveless cotton crop top ,235.0,235.0,XXS,3,12 Storeez Women Clothing Standard,125043,249,,83844203,SS24,2023411395174,125043,2112504300048
Table1635,1634,23411395,12 STOREEZ,N/A,N/A,sleeveless cotton crop top ,235.0,235.0,L,3,12 Storeez Women Clothing Standard,125043,249,,83844203,SS24,2023411395211,125043,2112504300000
Table1636,1635,23411396,12 STOREEZ,N/A,N/A,stripe-print cotton shirt ,945.0,945.0,L,3,12 Storeez Women Clothing Standard,124746,249,,83844203,SS24,2023411396218,124746,2112474600001
Table1637,1636,23411404,12 STOREEZ,N/A,N/A,ribbed cropped top ,235.0,235.0,L,3,12 Storeez Women Clothing Standard,126618,249,,83844203,SS24,2023411404210,126618,2112661800009
Table1638,1637,23412026,12 STOREEZ,N/A,N/A,50mm pointed-toe leather pumps,1319.0,1319.0,40,3,SHOES WOMEN'S IT,125536,249,,83844203,SS24,2023412026299,125536,4620209537792
Table1639,1638,23412022,12 STOREEZ,N/A,N/A,chest-pocket cotton polo shirt ,385.0,385.0,L,3,12 Storeez Women Clothing Standard,125062,249,,83844203,SS24,2023412022215,125062,2112506200001
Table1640,1639,23411400,12 STOREEZ,N/A,N/A,cotton-blend crop top ,235.0,235.0,XXS,3,12 Storeez Women Clothing Standard,125044,249,,83844203,SS24,2023411400175,125044,2112504400045
Table1641,1640,23411400,12 STOREEZ,N/A,N/A,cotton-blend crop top ,235.0,235.0,L,3,12 Storeez Women Clothing Standard,125044,249,,83844203,SS24,2023411400212,125044,2112504400007
Table1642,1641,23411392,12 STOREEZ,N/A,N/A,50mm pointed-toe leather pumps,1319.0,1319.0,40,3,SHOES WOMEN'S IT,125537,249,,83844203,SS24,2023411392296,125537,4620209537785
Table1643,1642,23420362,12 STOREEZ,N/A,N/A,Terry tote bag,1099.0,1099.0,OS,3,ONE_SIZE,126227,249,,83844203,SS24,2023420362174,126227,2112622700003
Table1644,1643,23420348,12 STOREEZ,N/A,N/A,Silk-cotton trousers,1209.0,1209.0,XS,3,12 Storeez Women Clothing Standard,125401,249,,83844203,SS24,2023420348185,125401,2112540100046
Table1645,1644,23418604,12 STOREEZ,N/A,N/A,Silk-cotton T-shirt,835.0,835.0,M,3,12 Storeez Women Clothing Standard,125308,249,,83844203,SS24,2023418604200,125308,2112530800017
Table1646,1645,23418604,12 STOREEZ,N/A,N/A,Silk-cotton T-shirt,835.0,835.0,L,3,12 Storeez Women Clothing Standard,125308,249,,83844203,SS24,2023418604217,125308,2112530800000
